coverage,risk
7.213999999999999579e-02,2.292764069864152987e-01
7.216000000000000192e-02,2.292128603104212903e-01
7.217999999999999416e-02,2.291493488500969677e-01
7.220000000000000029e-02,2.290858725761772963e-01
7.222000000000000641e-02,2.292993630573248454e-01
7.223999999999999866e-02,2.292358803986710991e-01
7.226000000000000478e-02,2.291724328812621003e-01
7.227999999999999703e-02,2.291090204759269611e-01
7.230000000000000315e-02,2.290456431535269621e-01
7.231999999999999540e-02,2.289823008849557473e-01
7.234000000000000152e-02,2.289189936411390736e-01
7.235999999999999377e-02,2.288557213930348389e-01
7.237999999999999989e-02,2.287924841116330543e-01
7.240000000000000602e-02,2.290055248618784456e-01
7.241999999999999826e-02,2.292184479425573018e-01
7.244000000000000439e-02,2.291551628934290485e-01
7.245999999999999663e-02,2.293679271322108804e-01
7.248000000000000276e-02,2.293046357615894093e-01
7.249999999999999500e-02,2.292413793103448283e-01
7.252000000000000113e-02,2.291781577495863309e-01
7.253999999999999337e-02,2.291149710504549186e-01
7.255999999999999950e-02,2.290518191841234841e-01
7.258000000000000562e-02,2.292642601267566860e-01
7.259999999999999787e-02,2.292011019283746454e-01
7.262000000000000399e-02,2.291379785183145223e-01
7.263999999999999624e-02,2.290748898678414136e-01
7.266000000000000236e-02,2.290118359482521404e-01
7.267999999999999461e-02,2.292239955971381304e-01
7.270000000000000073e-02,2.291609353507565450e-01
7.272000000000000686e-02,2.293729372937293731e-01
7.273999999999999910e-02,2.295848226560351923e-01
7.276000000000000523e-02,2.295217152281473216e-01
7.277999999999999747e-02,2.294586424841989492e-01
7.280000000000000360e-02,2.293956043956043855e-01
7.281999999999999584e-02,2.293326009338093885e-01
7.284000000000000197e-02,2.292696320702910517e-01
7.285999999999999421e-02,2.294811968158111393e-01
7.288000000000000034e-02,2.294182217343578578e-01
7.290000000000000646e-02,2.293552812071330549e-01
7.291999999999999871e-02,2.292923752057048903e-01
7.294000000000000483e-02,2.295037016726076129e-01
7.295999999999999708e-02,2.294407894736842091e-01
7.298000000000000320e-02,2.293779117566456527e-01
7.299999999999999545e-02,2.295890410958904004e-01
7.302000000000000157e-02,2.298000547795124582e-01
7.303999999999999382e-02,2.297371303395399911e-01
7.305999999999999994e-02,2.296742403503969354e-01
7.308000000000000607e-02,2.298850574712643646e-01
7.309999999999999831e-02,2.298221614227086151e-01
7.312000000000000444e-02,2.297592997811816196e-01
7.313999999999999668e-02,2.296964725184577616e-01
7.316000000000000281e-02,2.299070530344450580e-01
7.317999999999999505e-02,2.298442197321672598e-01
7.320000000000000118e-02,2.297814207650273333e-01
7.321999999999999342e-02,2.297186561048893683e-01
7.323999999999999955e-02,2.296559257236482909e-01
7.326000000000000567e-02,2.295932295932295863e-01
7.327999999999999792e-02,2.295305676855895205e-01
7.330000000000000404e-02,2.297407912687585152e-01
7.331999999999999629e-02,2.296781232951445595e-01
7.334000000000000241e-02,2.296154895009544505e-01
7.335999999999999466e-02,2.295528898582333832e-01
7.338000000000000078e-02,2.294903243390569725e-01
7.340000000000000691e-02,2.294277929155313367e-01
7.341999999999999915e-02,2.296377008989376189e-01
7.344000000000000528e-02,2.295751633986927998e-01
7.345999999999999752e-02,2.295126599509937360e-01
7.348000000000000365e-02,2.297223734349482793e-01
7.349999999999999589e-02,2.296598639455782187e-01
7.352000000000000202e-02,2.295973884657236119e-01
7.353999999999999426e-02,2.298069078052760450e-01
7.356000000000000039e-02,2.297444263186514402e-01
7.358000000000000651e-02,2.296819787985865668e-01
7.359999999999999876e-02,2.296195652173912971e-01
7.362000000000000488e-02,2.295571855474055900e-01
7.363999999999999713e-02,2.294948397609994639e-01
7.366000000000000325e-02,2.294325278305729132e-01
7.367999999999999550e-02,2.293702497285559083e-01
7.370000000000000162e-02,2.295793758480325630e-01
7.371999999999999387e-02,2.295170916983179654e-01
7.373999999999999999e-02,2.294548413344182358e-01
7.376000000000000612e-02,2.296637744034707163e-01
7.377999999999999836e-02,2.298725941989699095e-01
7.380000000000000449e-02,2.300813008130081216e-01
7.381999999999999673e-02,2.300189650501219263e-01
7.384000000000000286e-02,2.302275189599133354e-01
7.385999999999999510e-02,2.301651773625778552e-01
7.388000000000000123e-02,2.301028695181375205e-01
7.389999999999999347e-02,2.300405953991880859e-01
7.391999999999999960e-02,2.299783549783549763e-01
7.394000000000000572e-02,2.299161482282932045e-01
7.395999999999999797e-02,2.298539751216873983e-01
7.398000000000000409e-02,2.297918356312516897e-01
7.399999999999999634e-02,2.297297297297297425e-01
7.402000000000000246e-02,2.296676573898946139e-01
7.403999999999999471e-02,2.296056185845488928e-01
7.406000000000000083e-02,2.298136645962732816e-01
7.407999999999999308e-02,2.297516198704103729e-01
7.409999999999999920e-02,2.296896086369770718e-01
7.412000000000000532e-02,2.296276308688613155e-01
7.413999999999999757e-02,2.295656865389802959e-01
7.416000000000000369e-02,2.295037756202804868e-01
7.417999999999999594e-02,2.294418980857373946e-01
7.420000000000000207e-02,2.293800539083558077e-01
7.421999999999999431e-02,2.293182430611694911e-01
7.424000000000000044e-02,2.292564655172413812e-01
7.426000000000000656e-02,2.291947212496633357e-01
7.427999999999999881e-02,2.291330102315562722e-01
7.430000000000000493e-02,2.290713324360699743e-01
7.431999999999999718e-02,2.290096878363832023e-01
7.434000000000000330e-02,2.292171105730427816e-01
7.435999999999999555e-02,2.294244217321140533e-01
7.438000000000000167e-02,2.293627319171820389e-01
7.439999999999999392e-02,2.293010752688172116e-01
7.442000000000000004e-02,2.292394517602794890e-01
7.444000000000000616e-02,2.291778613648575991e-01
7.445999999999999841e-02,2.291163040558689135e-01
7.448000000000000453e-02,2.293233082706766790e-01
7.449999999999999678e-02,2.295302013422818865e-01
7.452000000000000290e-02,2.294685990338164172e-01
7.453999999999999515e-02,2.296753420982023119e-01
7.456000000000000127e-02,2.298819742489270346e-01
7.457999999999999352e-02,2.298203271654599145e-01
7.459999999999999964e-02,2.297587131367292146e-01
7.462000000000000577e-02,2.299651567944250852e-01
7.463999999999999801e-02,2.299035369774919679e-01
7.466000000000000414e-02,2.298419501741226778e-01
7.467999999999999639e-02,2.297803963577932373e-01
7.470000000000000251e-02,2.297188755020080353e-01
7.471999999999999476e-02,2.296573875802997988e-01
7.474000000000000088e-02,2.295959325662295936e-01
7.475999999999999313e-02,2.295345104333868513e-01
7.477999999999999925e-02,2.294731211553891481e-01
7.480000000000000537e-02,2.296791443850267345e-01
7.481999999999999762e-02,2.296177492649024432e-01
7.484000000000000374e-02,2.295563869588455319e-01
7.485999999999999599e-02,2.294950574405557053e-01
7.488000000000000211e-02,2.294337606837606736e-01
7.489999999999999436e-02,2.293724966622162909e-01
7.492000000000000048e-02,2.293112653497063613e-01
7.494000000000000661e-02,2.292500667200426945e-01
7.495999999999999885e-02,2.291889007470651052e-01
7.498000000000000498e-02,2.291277674046412471e-01
7.499999999999999722e-02,2.290666666666666684e-01
7.502000000000000335e-02,2.290055985070647837e-01
7.503999999999999559e-02,2.289445628997867910e-01
7.506000000000000172e-02,2.288835598188116160e-01
7.507999999999999396e-02,2.288225892381459681e-01
7.510000000000000009e-02,2.287616511318242285e-01
7.512000000000000621e-02,2.287007454739084233e-01
7.513999999999999846e-02,2.286398722384881677e-01
7.516000000000000458e-02,2.285790313996806933e-01
7.517999999999999683e-02,2.285182229316307656e-01
7.520000000000000295e-02,2.287234042553191460e-01
7.521999999999999520e-02,2.286625897367721427e-01
7.524000000000000132e-02,2.288676236044657197e-01
7.525999999999999357e-02,2.288068030826468369e-01
7.527999999999999969e-02,2.290116896918172051e-01
7.530000000000000582e-02,2.289508632138114175e-01
7.531999999999999806e-02,2.288900690387679349e-01
7.534000000000000419e-02,2.290947703743031472e-01
7.535999999999999643e-02,2.292993630573248454e-01
7.538000000000000256e-02,2.292385248076412863e-01
7.539999999999999480e-02,2.291777188328912584e-01
7.542000000000000093e-02,2.293821267568284250e-01
7.543999999999999317e-02,2.295864262990456039e-01
7.545999999999999930e-02,2.295255764643519825e-01
7.548000000000000542e-02,2.294647588765235946e-01
7.549999999999999767e-02,2.294039735099337729e-01
7.552000000000000379e-02,2.293432203389830504e-01
7.553999999999999604e-02,2.292824993380990217e-01
7.556000000000000216e-02,2.292218104817363711e-01
7.557999999999999441e-02,2.291611537443768165e-01
7.560000000000000053e-02,2.291005291005291100e-01
7.562000000000000666e-02,2.290399365247288987e-01
7.563999999999999890e-02,2.289793759915388638e-01
7.566000000000000503e-02,2.291831879460745347e-01
7.567999999999999727e-02,2.293868921775898406e-01
7.570000000000000340e-02,2.295904887714663167e-01
7.571999999999999564e-02,2.295298468040147810e-01
7.574000000000000177e-02,2.297332981251650474e-01
7.575999999999999401e-02,2.296726504751847864e-01
7.578000000000000014e-02,2.296120348376880504e-01
7.580000000000000626e-02,2.295514511873350816e-01
7.581999999999999851e-02,2.297546821419150509e-01
7.584000000000000463e-02,2.299578059071729907e-01
7.585999999999999688e-02,2.298971790139731075e-01
7.588000000000000300e-02,2.298365840801265270e-01
7.589999999999999525e-02,2.297760210803689029e-01
7.592000000000000137e-02,2.297154899894625901e-01
7.593999999999999362e-02,2.299183565973136611e-01
7.595999999999999974e-02,2.298578199052132565e-01
7.598000000000000587e-02,2.300605422479599926e-01
7.599999999999999811e-02,2.300000000000000100e-01
7.602000000000000424e-02,2.299394896079978989e-01
7.603999999999999648e-02,2.298790110468174608e-01
7.606000000000000261e-02,2.300815145937417927e-01
7.607999999999999485e-02,2.300210304942166273e-01
7.610000000000000098e-02,2.299605781865965703e-01
7.611999999999999322e-02,2.299001576458223894e-01
7.613999999999999935e-02,2.298397688468610534e-01
7.616000000000000547e-02,2.297794117647058709e-01
7.617999999999999772e-02,2.299816224730900360e-01
7.620000000000000384e-02,2.299212598425196818e-01
7.621999999999999609e-02,2.298609288900551051e-01
7.624000000000000221e-02,2.298006295907659979e-01
7.625999999999999446e-02,2.297403619197482261e-01
7.628000000000000058e-02,2.299423177766124760e-01
7.630000000000000671e-02,2.298820445609436325e-01
7.631999999999999895e-02,2.298218029350104774e-01
7.634000000000000508e-02,2.300235787267487508e-01
7.635999999999999732e-02,2.302252488213724357e-01
7.638000000000000345e-02,2.304268133019115039e-01
7.639999999999999569e-02,2.303664921465968518e-01
7.642000000000000182e-02,2.303062025647736322e-01
7.643999999999999406e-02,2.305075876504447951e-01
7.646000000000000019e-02,2.304472927020664308e-01
7.648000000000000631e-02,2.306485355648535684e-01
7.649999999999999856e-02,2.305882352941176494e-01
7.652000000000000468e-02,2.305279665446942072e-01
7.653999999999999693e-02,2.307290305722498047e-01
7.656000000000000305e-02,2.309299895506791989e-01
7.657999999999999530e-02,2.311308435622878021e-01
7.660000000000000142e-02,2.310704960835509025e-01
7.661999999999999367e-02,2.312712085617332214e-01
7.663999999999999979e-02,2.312108559498956273e-01
7.666000000000000592e-02,2.311505348291155726e-01
7.667999999999999816e-02,2.310902451747522124e-01
7.670000000000000429e-02,2.312907431551499415e-01
7.671999999999999653e-02,2.312304483837330504e-01
7.674000000000000266e-02,2.311701850403961311e-01
7.675999999999999490e-02,2.313705054715997911e-01
7.678000000000000103e-02,2.313102370408960662e-01
7.679999999999999327e-02,2.315104166666666630e-01
7.681999999999999940e-02,2.314501431918771224e-01
7.684000000000000552e-02,2.316501821967725250e-01
7.685999999999999777e-02,2.315899037210512601e-01
7.688000000000000389e-02,2.315296566077003071e-01
7.689999999999999614e-02,2.314694408322496844e-01
7.692000000000000226e-02,2.314092563702548067e-01
7.693999999999999451e-02,2.313491031972965961e-01
7.696000000000000063e-02,2.312889812889812879e-01
7.698000000000000675e-02,2.312288906209405137e-01
7.699999999999999900e-02,2.311688311688311626e-01
7.702000000000000512e-02,2.313684757205920484e-01
7.703999999999999737e-02,2.313084112149532690e-01
7.706000000000000349e-02,2.312483778873604956e-01
7.707999999999999574e-02,2.311883757135443640e-01
7.710000000000000187e-02,2.313878080415045502e-01
7.711999999999999411e-02,2.313278008298755295e-01
7.714000000000000024e-02,2.312678247342494220e-01
7.716000000000000636e-02,2.312078797304302769e-01
7.717999999999999861e-02,2.311479657942472066e-01
7.720000000000000473e-02,2.310880829015544147e-01
7.721999999999999698e-02,2.310282310282310292e-01
7.724000000000000310e-02,2.309684101501812414e-01
7.725999999999999535e-02,2.309086202433341950e-01
7.728000000000000147e-02,2.308488612836439025e-01
7.729999999999999372e-02,2.307891332470892731e-01
7.731999999999999984e-02,2.307294361096740853e-01
7.734000000000000596e-02,2.306697698474269587e-01
7.735999999999999821e-02,2.306101344364012429e-01
7.738000000000000433e-02,2.305505298526751012e-01
7.739999999999999658e-02,2.304909560723514272e-01
7.742000000000000270e-02,2.306897442521312347e-01
7.743999999999999495e-02,2.306301652892562004e-01
7.746000000000000107e-02,2.305706170926929977e-01
7.747999999999999332e-02,2.305110996386164068e-01
7.749999999999999944e-02,2.304516129032257998e-01
7.752000000000000557e-02,2.303921568627450844e-01
7.753999999999999782e-02,2.303327314934227599e-01
7.756000000000000394e-02,2.302733367715317225e-01
7.757999999999999619e-02,2.302139726733694325e-01
7.760000000000000231e-02,2.301546391752577192e-01
7.761999999999999456e-02,2.303530018036588634e-01
7.764000000000000068e-02,2.302936630602782087e-01
7.766000000000000680e-02,2.302343548802472384e-01
7.767999999999999905e-02,2.301750772399588085e-01
7.770000000000000517e-02,2.303732303732303754e-01
7.771999999999999742e-02,2.303139475038600004e-01
7.774000000000000354e-02,2.302546951376382711e-01
7.775999999999999579e-02,2.304526748971193473e-01
7.778000000000000191e-02,2.303934173309334088e-01
7.779999999999999416e-02,2.303341902313624789e-01
7.782000000000000028e-02,2.302749935749164867e-01
7.784000000000000641e-02,2.302158273381295084e-01
7.785999999999999865e-02,2.301566914975597122e-01
7.788000000000000478e-02,2.300975860297894138e-01
7.789999999999999702e-02,2.300385109114249094e-01
7.792000000000000315e-02,2.302361396303901353e-01
7.793999999999999539e-02,2.301770592763664469e-01
7.796000000000000152e-02,2.301180092355053775e-01
7.797999999999999376e-02,2.300589894844831951e-01
7.799999999999999989e-02,2.300000000000000100e-01
7.802000000000000601e-02,2.299410407587798022e-01
7.803999999999999826e-02,2.298821117375704770e-01
7.806000000000000438e-02,2.298232129131437262e-01
7.807999999999999663e-02,2.297643442622950838e-01
7.810000000000000275e-02,2.297055057618437868e-01
7.811999999999999500e-02,2.296466973886328589e-01
7.814000000000000112e-02,2.295879191195290547e-01
7.815999999999999337e-02,2.295291709314227213e-01
7.817999999999999949e-02,2.297262727040163821e-01
7.820000000000000562e-02,2.296675191815856776e-01
7.821999999999999786e-02,2.296087957044234129e-01
7.824000000000000399e-02,2.298057259713701395e-01
7.825999999999999623e-02,2.297469971888576601e-01
7.828000000000000236e-02,2.296882984159427654e-01
7.829999999999999460e-02,2.298850574712643646e-01
7.832000000000000073e-02,2.298263534218590309e-01
7.834000000000000685e-02,2.297676793464386025e-01
7.835999999999999910e-02,2.297090352220520770e-01
7.838000000000000522e-02,2.296504210257718781e-01
7.839999999999999747e-02,2.295918367346938826e-01
7.842000000000000359e-02,2.295332823259372546e-01
7.843999999999999584e-02,2.294747577766445557e-01
7.846000000000000196e-02,2.294162630639816347e-01
