coverage,risk
1.807922979797979834e-01,3.782918667248654030e-03
1.808054503367003407e-01,3.782643485851458487e-03
1.808186026936026980e-01,3.782368344486470961e-03
1.808317550505050553e-01,3.782093243144955819e-03
1.808449074074074125e-01,3.781818181818181763e-03
1.808580597643097698e-01,3.781543160497418364e-03
1.808712121212121271e-01,3.781268179173938229e-03
1.808843644781144844e-01,3.780993237839016998e-03
1.808975168350168417e-01,3.780718336483932050e-03
1.809106691919191989e-01,3.780443475099963795e-03
1.809238215488215562e-01,3.780168653678394816e-03
1.809369739057239135e-01,3.779893872210511162e-03
1.809501262626262708e-01,3.779619130687599752e-03
1.809632786195286280e-01,3.779344429100952273e-03
1.809764309764309853e-01,3.779069767441860413e-03
1.809895833333333426e-01,3.778795145701620631e-03
1.810027356902356999e-01,3.778520563871530253e-03
1.810158880471380571e-01,3.778246021942890508e-03
1.810290404040404144e-01,3.777971519907003927e-03
1.810421927609427717e-01,3.777697057755176075e-03
1.810553451178451290e-01,3.777422635478715554e-03
1.810684974747474862e-01,3.777148253068933134e-03
1.810816498316498435e-01,3.776873910517141320e-03
1.810948021885522008e-01,3.776599607814656086e-03
1.811079545454545581e-01,3.776325344952796009e-03
1.811211069023569153e-01,3.776051121922881400e-03
1.811342592592592726e-01,3.775776938716236038e-03
1.811474116161616299e-01,3.775502795324185007e-03
1.811605639730639594e-01,3.775228691738057290e-03
1.811737163299663167e-01,3.774954627949183173e-03
1.811868686868686740e-01,3.774680603948896845e-03
1.812000210437710312e-01,3.774406619728532929e-03
1.812131734006733885e-01,3.774132675279430818e-03
1.812263257575757458e-01,3.773858770592931206e-03
1.812394781144781031e-01,3.773584905660377388e-03
1.812526304713804604e-01,3.773311080473115264e-03
1.812657828282828176e-01,3.773037295022492899e-03
1.812789351851851749e-01,3.772763549299862264e-03
1.812920875420875322e-01,3.772489843296575763e-03
1.813052398989898895e-01,3.772216177003989701e-03
1.813183922558922467e-01,3.771942550413462988e-03
1.813315446127946040e-01,3.771668963516355833e-03
1.813446969696969613e-01,3.771395416304032348e-03
1.813578493265993186e-01,3.771121908767858383e-03
1.813710016835016758e-01,3.770848440899202385e-03
1.813841540404040331e-01,3.770575012689434975e-03
1.813973063973063904e-01,3.770301624129930237e-03
1.814104587542087477e-01,3.770028275212063996e-03
1.814236111111111049e-01,3.769754965927214676e-03
1.814367634680134622e-01,3.769481696266763302e-03
1.814499158249158195e-01,3.769208466222093504e-03
1.814630681818181768e-01,3.768935275784590644e-03
1.814762205387205340e-01,3.768662124945644423e-03
1.814893728956228913e-01,3.768389013696644540e-03
1.815025252525252486e-01,3.768115942028985466e-03
1.815156776094276059e-01,3.767842909934062540e-03
1.815288299663299632e-01,3.767569917403275001e-03
1.815419823232323204e-01,3.767296964428022959e-03
1.815551346801346777e-01,3.767024050999710424e-03
1.815682870370370350e-01,3.766751177109742710e-03
1.815814393939393923e-01,3.766478342749529033e-03
1.815945917508417495e-01,3.766205547910480341e-03
1.816077441077441068e-01,3.765932792584009321e-03
1.816208964646464641e-01,3.765660076761532127e-03
1.816340488215488214e-01,3.765387400434467950e-03
1.816472011784511786e-01,3.765114763594236413e-03
1.816603535353535359e-01,3.764842166232261911e-03
1.816735058922558932e-01,3.764569608339969706e-03
1.816866582491582505e-01,3.764297089908788096e-03
1.816998106060606077e-01,3.764024610930148413e-03
1.817129629629629650e-01,3.763752171395483292e-03
1.817261153198653223e-01,3.763479771296229272e-03
1.817392676767676796e-01,3.763207410623824190e-03
1.817524200336700368e-01,3.762935089369708486e-03
1.817655723905723941e-01,3.762662807525325639e-03
1.817787247474747514e-01,3.762390565082121292e-03
1.817918771043771087e-01,3.762118362031544126e-03
1.818050294612794660e-01,3.761846198365043688e-03
1.818181818181818232e-01,3.761574074074073865e-03
1.818313341750841805e-01,3.761301989150090275e-03
1.818444865319865378e-01,3.761029943584550707e-03
1.818576388888888951e-01,3.760757937368915983e-03
1.818707912457912523e-01,3.760485970494648663e-03
1.818839436026936096e-01,3.760214042953214340e-03
1.818970959595959669e-01,3.759942154736080778e-03
1.819102483164983242e-01,3.759670305834719208e-03
1.819234006734006814e-01,3.759398496240601295e-03
1.819365530303030387e-01,3.759126725945203477e-03
1.819497053872053960e-01,3.758854994940003056e-03
1.819628577441077533e-01,3.758583303216479939e-03
1.819760101010101105e-01,3.758311650766117500e-03
1.819891624579124678e-01,3.758040037580400415e-03
1.820023148148148251e-01,3.757768463650816397e-03
1.820154671717171824e-01,3.757496928968856193e-03
1.820286195286195396e-01,3.757225433526011418e-03
1.820417718855218969e-01,3.756953977313778024e-03
1.820549242424242542e-01,3.756682560323652831e-03
1.820680765993266115e-01,3.756411182547135692e-03
1.820812289562289688e-01,3.756139843975729500e-03
1.820943813131313260e-01,3.755868544600938878e-03
1.821075336700336833e-01,3.755597284414271056e-03
1.821206860269360406e-01,3.755326063407236296e-03
1.821338383838383701e-01,3.755054881571346162e-03
1.821469907407407274e-01,3.754783738898115255e-03
1.821601430976430847e-01,3.754512635379061210e-03
1.821732954545454419e-01,3.754241571005703399e-03
1.821864478114477992e-01,3.753970545769563794e-03
1.821996001683501565e-01,3.753699559662166969e-03
1.822127525252525138e-01,3.753428612675039668e-03
1.822259048821548710e-01,3.753157704799711235e-03
1.822390572390572283e-01,3.752886836027713620e-03
1.822522095959595856e-01,3.752616006350580936e-03
1.822653619528619429e-01,3.752345215759849903e-03
1.822785143097643001e-01,3.752074464247059839e-03
1.822916666666666574e-01,3.751803751803751800e-03
1.823048190235690147e-01,3.751533078421470310e-03
1.823179713804713720e-01,3.751262444091761628e-03
1.823311237373737292e-01,3.750991848806174613e-03
1.823442760942760865e-01,3.750721292556260730e-03
1.823574284511784438e-01,3.750450775333573610e-03
1.823705808080808011e-01,3.822299148997548163e-03
1.823837331649831583e-01,3.822023509050263227e-03
1.823968855218855156e-01,3.821747908854917879e-03
1.824100378787878729e-01,3.821472348402913093e-03
1.824231902356902302e-01,3.821196827685652449e-03
1.824363425925925875e-01,3.820921346694542559e-03
1.824494949494949447e-01,3.820645905420991771e-03
1.824626473063973020e-01,3.820370503856411904e-03
1.824757996632996593e-01,3.820095141992215643e-03
1.824889520202020166e-01,3.819819819819820009e-03
1.825021043771043738e-01,3.819544537330642892e-03
1.825152567340067311e-01,3.819269294516105650e-03
1.825284090909090884e-01,3.818994091367632245e-03
1.825415614478114457e-01,3.818718927876648371e-03
1.825547138047138029e-01,3.818443804034582327e-03
1.825678661616161602e-01,3.818168719832865012e-03
1.825810185185185175e-01,3.817893675262930362e-03
1.825941708754208748e-01,3.817618670316214047e-03
1.826073232323232320e-01,3.817343704984154339e-03
1.826204755892255893e-01,3.817068779258192112e-03
1.826336279461279466e-01,3.816793893129770843e-03
1.826467803030303039e-01,3.816519046590336178e-03
1.826599326599326611e-01,3.816244239631336362e-03
1.826730850168350184e-01,3.815969472244222244e-03
1.826862373737373757e-01,3.815694744420446410e-03
1.826993897306397330e-01,3.815420056151464911e-03
1.827125420875420903e-01,3.815145407428735969e-03
1.827256944444444475e-01,3.814870798243719975e-03
1.827388468013468048e-01,3.814596228587879487e-03
1.827519991582491621e-01,3.814321698452680966e-03
1.827651515151515194e-01,3.814047207829591307e-03
1.827783038720538766e-01,3.813772756710081310e-03
1.827914562289562339e-01,3.813498345085623940e-03
1.828046085858585912e-01,3.813223972947693899e-03
1.828177609427609485e-01,3.812949640287769792e-03
1.828309132996633057e-01,3.812675347097331090e-03
1.828440656565656630e-01,3.812401093367860736e-03
1.828572180134680203e-01,3.812126879090843839e-03
1.828703703703703776e-01,3.811852704257767677e-03
1.828835227272727348e-01,3.811578568860122130e-03
1.828966750841750921e-01,3.811304472889400115e-03
1.829098274410774494e-01,3.811030416337096282e-03
1.829229797979798067e-01,3.810756399194707884e-03
1.829361321548821639e-01,3.810482421453734777e-03
1.829492845117845212e-01,3.810208483105679417e-03
1.829624368686868785e-01,3.809934584142045996e-03
1.829755892255892358e-01,3.809660724554341741e-03
1.829887415824915931e-01,3.809386904334076049e-03
1.830018939393939503e-01,3.809113123472761351e-03
1.830150462962963076e-01,3.808839381961911814e-03
1.830281986531986649e-01,3.808565679793043772e-03
1.830413510101010222e-01,3.808292016957677464e-03
1.830545033670033794e-01,3.808018393447334428e-03
1.830676557239057367e-01,3.807744809253538372e-03
1.830808080808080940e-01,3.807471264367816039e-03
1.830939604377104513e-01,3.807197758781696775e-03
1.831071127946127808e-01,3.806924292486711658e-03
1.831202651515151381e-01,3.806650865474394806e-03
1.831334175084174953e-01,3.806377477736282502e-03
1.831465698653198526e-01,3.806104129263913633e-03
1.831597222222222099e-01,3.805830820048829687e-03
1.831728745791245672e-01,3.805557550082573452e-03
1.831860269360269244e-01,3.805284319356691623e-03
1.831991792929292817e-01,3.805011127862732625e-03
1.832123316498316390e-01,3.804737975592247055e-03
1.832254840067339963e-01,3.804464862536788543e-03
1.832386363636363535e-01,3.804191788687912891e-03
1.832517887205387108e-01,3.803918754037178065e-03
1.832649410774410681e-01,3.803645758576144637e-03
1.832780934343434254e-01,3.803372802296376212e-03
1.832912457912457826e-01,3.803099885189437264e-03
1.833043981481481399e-01,3.802827007246896603e-03
1.833175505050504972e-01,3.802554168460324339e-03
1.833307028619528545e-01,3.802281368821292754e-03
1.833438552188552118e-01,3.802008608321377162e-03
1.833570075757575690e-01,3.801735886952155481e-03
1.833701599326599263e-01,3.801463204705207363e-03
1.833833122895622836e-01,3.801190561572115063e-03
1.833964646464646409e-01,3.800917957544463436e-03
1.834096170033669981e-01,3.800645392613839942e-03
1.834227693602693554e-01,3.800372866771834206e-03
1.834359217171717127e-01,3.800100380010038026e-03
1.834490740740740700e-01,3.871522798967593978e-03
1.834622264309764272e-01,3.871245250555595523e-03
1.834753787878787845e-01,3.870967741935483868e-03
1.834885311447811418e-01,3.870690273098702488e-03
1.835016835016834991e-01,3.870412844036697463e-03
1.835148358585858563e-01,3.870135454740915738e-03
1.835279882154882136e-01,3.869858105202809029e-03
1.835411405723905709e-01,3.869580795413830356e-03
1.835542929292929282e-01,3.869303525365434034e-03
1.835674452861952854e-01,3.869026295049079155e-03
1.835805976430976427e-01,3.868749104456225673e-03
1.835937500000000000e-01,3.868471953578336581e-03
1.836069023569023573e-01,3.868194842406876607e-03
1.836200547138047146e-01,3.867917770933314379e-03
1.836332070707070718e-01,3.867640739149118961e-03
1.836463594276094291e-01,3.867363747045763755e-03
1.836595117845117864e-01,3.867086794614723461e-03
1.836726641414141437e-01,3.866809881847475816e-03
1.836858164983165009e-01,3.866533008735500293e-03
1.836989688552188582e-01,3.866256175270279833e-03
1.837121212121212155e-01,3.865979381443299112e-03
1.837252735690235728e-01,3.865702627246044975e-03
1.837384259259259300e-01,3.865425912670007302e-03
1.837515782828282873e-01,3.865149237706678141e-03
1.837647306397306446e-01,3.864872602347552144e-03
1.837778829966330019e-01,3.864596006584126563e-03
1.837910353535353591e-01,3.864319450407900387e-03
1.838041877104377164e-01,3.864042933810375637e-03
1.838173400673400737e-01,3.863766456783056507e-03
1.838304924242424310e-01,3.863490019317450223e-03
1.838436447811447882e-01,3.863213621405065315e-03
1.838567971380471455e-01,3.862937263037413346e-03
1.838699494949495028e-01,3.862660944206008484e-03
1.838831018518518601e-01,3.862384664902367495e-03
1.838962542087542174e-01,3.862108425118008885e-03
1.839094065656565746e-01,3.861832224844454192e-03
1.839225589225589319e-01,3.861556064073226689e-03
1.839357112794612892e-01,3.861279942795852686e-03
1.839488636363636465e-01,3.861003861003861094e-03
1.839620159932660037e-01,3.860727818688782561e-03
1.839751683501683610e-01,3.860451815842150334e-03
1.839883207070707183e-01,3.860175852455500697e-03
1.840014730639730756e-01,3.859899928520371670e-03
1.840146254208754328e-01,3.859624044028303873e-03
1.840277777777777901e-01,3.859348198970840530e-03
1.840409301346801474e-01,3.859072393339527032e-03
1.840540824915825047e-01,3.858796627125910938e-03
1.840672348484848619e-01,3.858520900321543278e-03
1.840803872053872192e-01,3.858245212917976383e-03
1.840935395622895487e-01,3.857969564906765618e-03
1.841066919191919060e-01,3.857693956279468518e-03
1.841198442760942633e-01,3.857418387027644786e-03
1.841329966329966206e-01,3.857142857142857161e-03
1.841461489898989778e-01,3.856867366616670116e-03
1.841593013468013351e-01,3.856591915440651160e-03
1.841724537037036924e-01,3.856316503606369971e-03
1.841856060606060497e-01,3.856041131105398395e-03
1.841987584175084069e-01,3.855765797929310880e-03
1.842119107744107642e-01,3.855490504069684476e-03
1.842250631313131215e-01,3.855215249518097968e-03
1.842382154882154788e-01,3.854940034266133610e-03
1.842513678451178361e-01,3.854664858305374957e-03
1.842645202020201933e-01,3.854389721627409036e-03
1.842776725589225506e-01,3.854114624223824170e-03
1.842908249158249079e-01,3.853839566086211723e-03
1.843039772727272652e-01,3.853564547206165657e-03
1.843171296296296224e-01,3.853289567575281672e-03
1.843302819865319797e-01,3.853014627185158934e-03
1.843434343434343370e-01,3.852739726027397046e-03
1.843565867003366943e-01,3.852464864093600814e-03
1.843697390572390515e-01,3.852190041375374609e-03
1.843828914141414088e-01,3.851915257864327140e-03
1.843960437710437661e-01,3.851640513552068417e-03
1.844091961279461234e-01,3.851365808430211920e-03
1.844223484848484806e-01,3.851091142490372429e-03
1.844355008417508379e-01,3.850816515724167326e-03
1.844486531986531952e-01,3.850541928123217463e-03
1.844618055555555525e-01,3.850267379679144560e-03
1.844749579124579097e-01,3.849992870383573372e-03
1.844881102693602670e-01,3.849718400228131256e-03
1.845012626262626243e-01,3.849443969204448170e-03
1.845144149831649816e-01,3.849169577304155810e-03
1.845275673400673389e-01,3.848895224518888037e-03
1.845407196969696961e-01,3.848620910840282183e-03
1.845538720538720534e-01,3.848346636259977315e-03
1.845670244107744107e-01,3.848072400769614668e-03
1.845801767676767680e-01,3.847798204360838078e-03
1.845933291245791252e-01,3.847524047025293985e-03
1.846064814814814825e-01,3.847249928754630996e-03
1.846196338383838398e-01,3.846975849540500321e-03
1.846327861952861971e-01,3.846701809374554904e-03
1.846459385521885543e-01,3.846427808248450726e-03
1.846590909090909116e-01,3.846153846153846367e-03
1.846722432659932689e-01,3.845879923082401713e-03
1.846853956228956262e-01,3.845606039025779681e-03
1.846985479797979834e-01,3.845332193975646226e-03
1.847117003367003407e-01,3.845058387923668605e-03
1.847248526936026980e-01,3.844784620861516674e-03
1.847380050505050553e-01,3.844510892780862894e-03
1.847511574074074125e-01,3.844237203673382328e-03
1.847643097643097698e-01,3.843963553530751771e-03
1.847774621212121271e-01,3.843689942344651056e-03
1.847906144781144844e-01,3.843416370106761751e-03
1.848037668350168417e-01,3.843142836808768024e-03
1.848169191919191989e-01,3.842869342442357082e-03
1.848300715488215562e-01,3.842595886999217430e-03
1.848432239057239135e-01,3.842322470471040176e-03
1.848563762626262708e-01,3.842049092849519898e-03
1.848695286195286280e-01,3.841775754126351607e-03
1.848826809764309853e-01,3.841502454293234652e-03
1.848958333333333426e-01,3.841229193341869248e-03
1.849089856902356999e-01,3.840955971263959080e-03
1.849221380471380571e-01,3.840682788051209134e-03
1.849352904040404144e-01,3.840409643695327432e-03
1.849484427609427717e-01,3.840136538188024598e-03
1.849615951178451290e-01,3.839863471521012556e-03
1.849747474747474862e-01,3.839590443686006702e-03
1.849878998316498435e-01,3.839317454674724597e-03
1.850010521885522008e-01,3.839044504478885105e-03
1.850142045454545581e-01,3.838771593090210994e-03
1.850273569023569153e-01,3.838498720500426332e-03
1.850405092592592726e-01,3.838225886701258222e-03
1.850536616161616299e-01,3.837953091684435068e-03
1.850668139730639594e-01,3.837680335441688746e-03
1.850799663299663167e-01,3.837407617964752864e-03
1.850931186868686740e-01,3.837134939245363634e-03
1.851062710437710312e-01,3.836862299275259434e-03
1.851194234006733885e-01,3.836589698046181246e-03
1.851325757575757458e-01,3.836317135549872220e-03
1.851457281144781031e-01,3.836044611778077675e-03
1.851588804713804604e-01,3.835772126722545965e-03
1.851720328282828176e-01,3.835499680375026744e-03
1.851851851851851749e-01,3.835227272727272704e-03
1.851983375420875322e-01,3.834954903771039137e-03
1.852114898989898895e-01,3.834682573498082638e-03
1.852246422558922467e-01,3.834410281900163271e-03
1.852377946127946040e-01,3.834138028969042832e-03
1.852509469696969613e-01,3.833865814696485724e-03
1.852640993265993186e-01,3.833593639074258080e-03
1.852772516835016758e-01,3.833321502094129505e-03
1.852904040404040331e-01,3.833049403747870471e-03
1.853035563973063904e-01,3.832777344027255353e-03
1.853167087542087477e-01,3.832505322924059828e-03
1.853298611111111049e-01,3.832233340430061738e-03
1.853430134680134622e-01,3.831961396537042399e-03
1.853561658249158195e-01,3.831689491236784425e-03
1.853693181818181768e-01,3.831417624521072599e-03
1.853824705387205340e-01,3.831145796381695608e-03
1.853956228956228913e-01,3.830874006810442572e-03
1.854087752525252486e-01,3.830602255799106081e-03
1.854219276094276059e-01,3.830330543339480892e-03
1.854350799663299632e-01,3.830058869423363498e-03
1.854482323232323204e-01,3.829787234042552994e-03
1.854613846801346777e-01,3.829515637188851945e-03
1.854745370370370350e-01,3.829244078854063347e-03
1.854876893939393923e-01,3.828972559029993668e-03
1.855008417508417495e-01,3.828701077708451545e-03
1.855139941077441068e-01,3.828429634881247781e-03
1.855271464646464641e-01,3.828158230540195783e-03
1.855402988215488214e-01,3.827886864677110691e-03
1.855534511784511786e-01,3.827615537283810682e-03
1.855666035353535359e-01,3.827344248352115667e-03
1.855797558922558932e-01,3.827072997873848161e-03
1.855929082491582505e-01,3.826801785840833279e-03
1.856060606060606077e-01,3.826530612244897871e-03
1.856192129629629650e-01,3.826259477077871389e-03
1.856323653198653223e-01,3.825988380331585455e-03
1.856455176767676796e-01,3.825717321997874724e-03
1.856586700336700368e-01,3.825446302068574722e-03
1.856718223905723941e-01,3.825175320535524441e-03
1.856849747474747514e-01,3.824904377390565043e-03
1.856981271043771087e-01,3.824633472625539859e-03
1.857112794612794660e-01,3.824362606232294820e-03
1.857244318181818232e-01,3.824091778202676727e-03
1.857375841750841805e-01,3.823820988528537149e-03
1.857507365319865378e-01,3.823550237201727656e-03
1.857638888888888951e-01,3.823279524214103723e-03
1.857770412457912523e-01,3.823008849557522123e-03
1.857901936026936096e-01,3.822738213223842666e-03
1.858033459595959669e-01,3.822467615204926897e-03
1.858164983164983242e-01,3.822197055492638530e-03
1.858296506734006814e-01,3.821926534078844747e-03
1.858428030303030387e-01,3.821656050955414032e-03
1.858559553872053960e-01,3.821385606114217036e-03
1.858691077441077533e-01,3.821115199547127014e-03
1.858822601010101105e-01,3.820844831246019823e-03
1.858954124579124678e-01,3.820574501202773487e-03
1.859085648148148251e-01,3.820304209409267765e-03
1.859217171717171824e-01,3.820033955857385453e-03
1.859348695286195396e-01,3.819763740539011080e-03
1.859480218855218969e-01,3.819493563446031779e-03
1.859611742424242542e-01,3.819223424570337283e-03
1.859743265993266115e-01,3.818953323903819062e-03
1.859874789562289688e-01,3.818683261438370752e-03
1.860006313131313260e-01,3.818413237165889026e-03
1.860137836700336833e-01,3.818143251078271860e-03
1.860269360269360406e-01,3.817873303167420695e-03
1.860400883838383701e-01,3.817603393425238710e-03
1.860532407407407274e-01,3.817333521843630818e-03
1.860663930976430847e-01,3.817063688414504968e-03
1.860795454545454419e-01,3.816793893129770843e-03
1.860926978114477992e-01,3.816524135981341596e-03
1.861058501683501565e-01,3.816254416961130814e-03
1.861190025252525138e-01,3.815984736061055552e-03
1.861321548821548710e-01,3.815715093273035468e-03
1.861453072390572283e-01,3.815445488588991522e-03
1.861584595959595856e-01,3.815175922000847708e-03
1.861716119528619429e-01,3.814906393500529756e-03
1.861847643097643001e-01,3.814636903079965998e-03
1.861979166666666574e-01,3.814367450731086934e-03
1.862110690235690147e-01,3.814098036445825665e-03
1.862242213804713720e-01,3.813828660216117029e-03
1.862373737373737292e-01,3.813559322033898465e-03
1.862505260942760865e-01,3.813290021891109580e-03
1.862636784511784438e-01,3.813020759779692150e-03
1.862768308080808011e-01,3.812751535691590553e-03
1.862899831649831583e-01,3.812482349618751768e-03
1.863031355218855156e-01,3.812213201553124077e-03
1.863162878787878729e-01,3.811944091486658363e-03
1.863294402356902302e-01,3.811675019411308110e-03
1.863425925925925875e-01,3.811405985319028973e-03
1.863557449494949447e-01,3.811136989201778340e-03
1.863688973063973020e-01,3.810868031051517502e-03
1.863820496632996593e-01,3.810599110860207316e-03
1.863952020202020166e-01,3.810330228619813846e-03
1.864083543771043738e-01,3.810061384322303152e-03
1.864215067340067311e-01,3.809792577959644332e-03
1.864346590909090884e-01,3.809523809523809521e-03
1.864478114478114457e-01,3.809255079006772151e-03
1.864609638047138029e-01,3.808986386400507827e-03
1.864741161616161602e-01,3.808717731696995186e-03
1.864872685185185175e-01,3.808449114888215036e-03
1.865004208754208748e-01,3.808180535966149485e-03
1.865135732323232320e-01,3.807911994922784111e-03
1.865267255892255893e-01,3.807643491750105792e-03
1.865398779461279466e-01,3.807375026440104442e-03
1.865530303030303039e-01,3.807106598984771710e-03
1.865661826599326611e-01,3.806838209376101415e-03
1.865793350168350184e-01,3.806569857606090408e-03
1.865924873737373757e-01,3.806301543666737279e-03
1.866056397306397330e-01,3.806033267550042350e-03
1.866187920875420903e-01,3.805765029248008979e-03
1.866319444444444475e-01,3.805496828752642693e-03
1.866450968013468048e-01,3.805228666055950754e-03
1.866582491582491621e-01,3.804960541149943459e-03
1.866714015151515194e-01,3.804692454026632840e-03
1.866845538720538766e-01,3.804424404678033098e-03
1.866977062289562339e-01,3.804156393096160601e-03
1.867108585858585912e-01,3.803888419273034754e-03
1.867240109427609485e-01,3.803620483200676264e-03
1.867371632996633057e-01,3.803352584871108437e-03
1.867503156565656630e-01,3.803084724276357617e-03
1.867634680134680203e-01,3.802816901408450582e-03
1.867766203703703776e-01,3.802549116259418445e-03
1.867897727272727348e-01,3.802281368821292754e-03
1.868029250841750921e-01,3.802013659086108527e-03
1.868160774410774494e-01,3.801745987045902515e-03
1.868292297979798067e-01,3.801478352692713638e-03
1.868423821548821639e-01,3.801210756018583853e-03
1.868555345117845212e-01,3.800943197015555549e-03
1.868686868686868785e-01,3.800675675675675887e-03
1.868818392255892358e-01,3.800408191990991592e-03
1.868949915824915931e-01,3.800140745953553729e-03
1.869081439393939503e-01,3.799873337555414662e-03
1.869212962962963076e-01,3.799605966788629358e-03
1.869344486531986649e-01,3.799338633645254516e-03
1.869476010101010222e-01,3.799071338117349008e-03
1.869607533670033794e-01,3.798804080196975172e-03
1.869739057239057367e-01,3.798536859876195781e-03
1.869870580808080940e-01,3.798269677147077510e-03
1.870002104377104513e-01,3.798002532001687904e-03
1.870133627946127808e-01,3.797735424432097974e-03
1.870265151515151381e-01,3.797468354430379601e-03
1.870396675084174953e-01,3.797201321988608567e-03
1.870528198653198526e-01,3.796934327098861091e-03
1.870659722222222099e-01,3.796667369753216423e-03
1.870791245791245672e-01,3.796400449943756854e-03
1.870922769360269244e-01,3.796133567662565971e-03
1.871054292929292817e-01,3.795866722901729100e-03
1.871185816498316390e-01,3.865888802980248749e-03
1.871317340067339963e-01,3.865617093055946207e-03
1.871448863636363535e-01,3.865345421322650878e-03
1.871580387205387108e-01,3.865073787772311913e-03
1.871711910774410681e-01,3.864802192396880193e-03
1.871843434343434254e-01,3.864530635188307903e-03
1.871974957912457826e-01,3.864259116138551130e-03
1.872106481481481399e-01,3.863987635239567262e-03
1.872238005050504972e-01,3.863716192483315857e-03
1.872369528619528545e-01,3.863444787861759072e-03
1.872501052188552118e-01,3.863173421366860802e-03
1.872632575757575690e-01,3.862902092990588409e-03
1.872764099326599263e-01,3.862630802724910557e-03
1.872895622895622836e-01,3.862359550561797646e-03
1.873027146464646409e-01,3.862088336493223976e-03
1.873158670033669981e-01,3.861817160511164283e-03
1.873290193602693554e-01,3.861546022607596773e-03
1.873421717171717127e-01,3.861274922774501385e-03
1.873553240740740700e-01,3.861003861003861094e-03
1.873684764309764272e-01,3.860732837287659744e-03
1.873816287878787845e-01,3.860461851617884646e-03
1.873947811447811418e-01,3.860190903986524414e-03
1.874079335016834991e-01,3.859919994385571131e-03
1.874210858585858563e-01,3.859649122807017746e-03
1.874342382154882136e-01,3.859378289242860246e-03
1.874473905723905709e-01,3.859107493685096785e-03
1.874605429292929282e-01,3.858836736125728119e-03
1.874736952861952854e-01,3.858566016556755872e-03
1.874868476430976427e-01,3.858295334970186004e-03
1.875000000000000000e-01,3.858024691358024477e-03
1.875131523569023573e-01,3.857754085712281587e-03
1.875263047138047146e-01,3.857483518024968500e-03
1.875394570707070718e-01,3.857212988288098547e-03
1.875526094276094291e-01,3.856942496493688532e-03
1.875657617845117864e-01,3.856672042633756559e-03
1.875789141414141437e-01,3.856401626700322466e-03
1.875920664983165009e-01,3.856131248685409994e-03
1.876052188552188582e-01,3.855860908581043318e-03
1.876183712121212155e-01,3.855590606379250083e-03
1.876315235690235728e-01,3.855320342072059234e-03
1.876446759259259300e-01,3.855050115651503621e-03
1.876578282828282873e-01,3.854779927109616092e-03
1.876709806397306446e-01,3.854509776438432966e-03
1.876841329966330019e-01,3.854239663629993162e-03
1.876972853535353591e-01,3.853969588676336468e-03
1.877104377104377164e-01,3.853699551569506575e-03
1.877235900673400737e-01,3.853429552301548475e-03
1.877367424242424310e-01,3.853159590864508894e-03
1.877498947811447882e-01,3.852889667250438029e-03
1.877630471380471455e-01,3.852619781451386942e-03
1.877761994949495028e-01,3.852349933459410167e-03
1.877893518518518601e-01,3.852080123266563971e-03
1.878025042087542174e-01,3.851810350864906356e-03
1.878156565656565746e-01,3.851540616246498794e-03
1.878288089225589319e-01,3.851270919403403190e-03
1.878419612794612892e-01,3.851001260327685354e-03
1.878551136363636465e-01,3.850731639011411959e-03
1.878682659932660037e-01,3.850462055446653587e-03
1.878814183501683610e-01,3.850192509625481249e-03
1.878945707070707183e-01,3.849923001539968994e-03
1.879077230639730756e-01,3.849653531182193472e-03
1.879208754208754328e-01,3.849384098544233069e-03
1.879340277777777901e-01,3.849114703618167904e-03
1.879471801346801474e-01,3.848845346396081134e-03
1.879603324915825047e-01,3.848576026870058082e-03
1.879734848484848619e-01,3.848306745032185807e-03
1.879866372053872192e-01,3.848037500874553971e-03
1.879997895622895487e-01,3.847768294389254402e-03
1.880129419191919060e-01,3.847499125568380664e-03
1.880260942760942633e-01,3.847229994404028925e-03
1.880392466329966206e-01,3.846960900888298385e-03
1.880523989898989778e-01,3.846691845013288681e-03
1.880655513468013351e-01,3.846422826771102917e-03
1.880787037037036924e-01,3.846153846153846367e-03
1.880918560606060497e-01,3.845884903153625606e-03
1.881050084175084069e-01,3.845615997762550677e-03
1.881181607744107642e-01,3.845347129972732925e-03
1.881313131313131215e-01,3.845078299776286297e-03
1.881444654882154788e-01,3.844809507165326910e-03
1.881576178451178361e-01,3.844540752131972612e-03
1.881707702020201933e-01,3.844272034668344291e-03
1.881839225589225506e-01,3.844003354766564132e-03
1.881970749158249079e-01,3.843734712418757360e-03
1.882102272727272652e-01,3.843466107617050931e-03
1.882233796296296224e-01,3.843197540353573971e-03
1.882365319865319797e-01,3.842929010620458209e-03
1.882496843434343370e-01,3.842660518409837106e-03
1.882628367003366943e-01,3.842392063713846728e-03
1.882759890572390515e-01,3.842123646524624441e-03
1.882891414141414088e-01,3.841855266834311080e-03
1.883022937710437661e-01,3.841586924635049215e-03
1.883154461279461234e-01,3.841318619918983150e-03
1.883285984848484806e-01,3.841050352678259793e-03
1.883417508417508379e-01,3.840782122905027785e-03
1.883549031986531952e-01,3.840513930591439237e-03
1.883680555555555525e-01,3.840245775729646694e-03
1.883812079124579097e-01,3.839977658311806170e-03
1.883943602693602670e-01,3.839709578330075413e-03
1.884075126262626243e-01,3.839441535776614341e-03
1.884206649831649816e-01,3.839173530643585040e-03
1.884338173400673389e-01,3.838905562923152198e-03
1.884469696969696961e-01,3.838637632607481802e-03
